route,avg_delay_route,std_delay_route,num_flights_route
MUC-ORD,-420.0,0.0,936
MUC-OSL,0.0,0.0,941
MUC-PEK,360.0,0.0,27
MUC-PHX,-540.0,0.0,1076
MUC-PTY,-420.0,0.0,847
MUC-PVG,360.0,0.0,27
MUC-SAW,60.0,0.0,93
MUC-SCL,-360.0,0.0,695
MUC-SEA,-540.0,0.0,725
MUC-SFO,-540.0,0.0,983
MUC-SGN,300.0,0.0,593
MUC-SHA,360.0,0.0,131
MUC-SIN,360.0,0.0,728
MUC-SVO,60.0,0.0,125
MUC-SYD,480.0,0.0,895
MUC-SZX,360.0,0.0,6
MUC-TPE,360.0,0.0,344
MUC-VCP,-300.0,0.0,511
MUC-VIE,0.0,0.0,1100
MUC-YYZ,-360.0,0.0,940
MUC-ZRH,0.0,0.0,1074
PEK-ADD,-300.0,0.0,20
PEK-AEP,-660.0,0.0,56
PEK-ALG,-420.0,0.0,8
PEK-AMS,-360.0,0.0,56
PEK-ARN,-360.0,0.0,220
PEK-ATH,-300.0,0.0,93
PEK-ATL,-720.0,0.0,207
PEK-BKK,-60.0,0.0,168
PEK-BLR,-150.0,0.0,136
PEK-BOG,-780.0,0.0,186
PEK-BOM,-150.0,0.0,66
PEK-BRU,-360.0,0.0,136
PEK-CAI,-360.0,0.0,43
PEK-CAN,0.0,0.0,28
PEK-CDG,-360.0,0.0,59
PEK-CGK,-60.0,0.0,105
PEK-CGO,0.0,0.0,31
PEK-CLT,-720.0,0.0,190
PEK-CMN,-423.52941176470586,14.552137502179981,17
PEK-CNF,-660.0,0.0,13
PEK-CPH,-360.0,0.0,66
PEK-CPT,-360.0,0.0,22
PEK-CTU,0.0,0.0,24
PEK-DEL,-150.0,0.0,141
PEK-DME,-300.0,0.0,4
PEK-DOH,-300.0,0.0,9
PEK-DUB,-420.0,0.0,66
PEK-DXB,-240.0,0.0,16
PEK-FCO,-360.0,0.0,77
PEK-FLL,-720.0,0.0,166
PEK-FRA,-360.0,0.0,126
PEK-GRU,-660.0,0.0,157
PEK-HGH,0.0,0.0,29
PEK-HND,60.0,0.0,241
PEK-IAH,-780.0,0.0,240
PEK-ICN,60.0,0.0,103
PEK-IST,-300.0,0.0,32
PEK-JFK,-720.0,0.0,242
PEK-JNB,-360.0,0.0,26
PEK-KUL,0.0,0.0,60
PEK-LAX,-900.0,0.0,210
PEK-LGW,-420.0,0.0,63
PEK-LHR,-420.0,0.0,78
PEK-LIM,-780.0,0.0,22
PEK-LIS,-420.0,0.0,170
PEK-MAD,-360.0,0.0,94
PEK-MAN,-420.0,0.0,93
PEK-MCO,-720.0,0.0,202
PEK-MEL,120.0,0.0,309
PEK-MEX,-780.0,0.0,186
PEK-MIA,-720.0,0.0,161
PEK-MNL,0.0,0.0,116
PEK-MUC,-360.0,0.0,73
PEK-MXP,-360.0,0.0,102
PEK-NBO,-300.0,0.0,35
PEK-NRT,60.0,0.0,240
PEK-ORD,-780.0,0.0,235
PEK-OSL,-360.0,0.0,78
PEK-PHX,-900.0,0.0,151
PEK-PTY,-780.0,0.0,33
PEK-PVG,0.0,0.0,52
PEK-SAW,-300.0,0.0,8
PEK-SCL,-720.0,0.0,117
PEK-SEA,-900.0,0.0,142
PEK-SFO,-900.0,0.0,217
PEK-SGN,-60.0,0.0,28
PEK-SHA,0.0,0.0,39
PEK-SIN,0.0,0.0,238
PEK-SVO,-300.0,0.0,6
PEK-SYD,120.0,0.0,317
PEK-SZX,0.0,0.0,23
PEK-TPE,0.0,0.0,135
PEK-VCP,-660.0,0.0,2
PEK-VIE,-360.0,0.0,76
PEK-XIY,0.0,0.0,23
PEK-YYZ,-720.0,0.0,268
PEK-ZRH,-360.0,0.0,44
PVG-ADD,-300.0,0.0,19
PVG-AEP,-660.0,0.0,399
PVG-ALG,-420.0,0.0,57
PVG-AMS,-360.0,0.0,393
PVG-ARN,-360.0,0.0,452
PVG-ATH,-300.0,0.0,402
PVG-ATL,-720.0,0.0,486
PVG-BKK,-60.0,0.0,326
PVG-BLR,-150.0,0.0,227
PVG-BOG,-780.0,0.0,505
PVG-BOM,-150.0,0.0,236
PVG-BRU,-360.0,0.0,416
PVG-CAI,-360.0,0.0,259
PVG-CAN,0.0,0.0,444
PVG-CDG,-360.0,0.0,411
PVG-CGK,-60.0,0.0,243
PVG-CGO,0.0,0.0,458
PVG-CLT,-720.0,0.0,367
PVG-CMN,-425.3333333333333,17.267941920849093,45
PVG-CNF,-660.0,0.0,251
PVG-CPH,-360.0,0.0,492
PVG-CPT,-360.0,0.0,101
PVG-CTU,0.0,0.0,457
PVG-DEL,-150.0,0.0,291
PVG-DME,-300.0,0.0,40
PVG-DOH,-300.0,0.0,27
PVG-DUB,-420.0,0.0,431
PVG-DXB,-240.0,0.0,67
PVG-FCO,-360.0,0.0,392
PVG-FLL,-720.0,0.0,537
PVG-FRA,-360.0,0.0,429
PVG-GRU,-660.0,0.0,452
PVG-HGH,0.0,0.0,411
PVG-HND,60.0,0.0,369
PVG-IAH,-780.0,0.0,660
PVG-ICN,60.0,0.0,126
PVG-IST,-300.0,0.0,301
PVG-JFK,-720.0,0.0,324
PVG-JNB,-360.0,0.0,39
PVG-KUL,0.0,0.0,251
PVG-LAX,-900.0,0.0,436
PVG-LGW,-420.0,0.0,292
PVG-LHR,-420.0,0.0,536
PVG-LIM,-780.0,0.0,162
PVG-LIS,-420.0,0.0,414
PVG-MAD,-360.0,0.0,259
PVG-MAN,-420.0,0.0,424
PVG-MCO,-720.0,0.0,621
PVG-MEL,120.0,0.0,525
PVG-MEX,-780.0,0.0,615
PVG-MIA,-720.0,0.0,397
PVG-MNL,0.0,0.0,231
PVG-MUC,-360.0,0.0,522
PVG-MXP,-360.0,0.0,556
PVG-NBO,-300.0,0.0,118
PVG-NRT,60.0,0.0,340
PVG-ORD,-780.0,0.0,651
PVG-OSL,-360.0,0.0,349
PVG-PEK,0.0,0.0,253
PVG-PHX,-900.0,0.0,387
PVG-PTY,-780.0,0.0,237
PVG-SAW,-300.0,0.0,21
PVG-SCL,-720.0,0.0,381
PVG-SEA,-900.0,0.0,247
PVG-SFO,-900.0,0.0,378
PVG-SGN,-60.0,0.0,183
PVG-SIN,0.0,0.0,362
PVG-SVO,-300.0,0.0,16
PVG-SYD,120.0,0.0,511
PVG-SZX,0.0,0.0,573
PVG-TPE,0.0,0.0,178
PVG-VCP,-660.0,0.0,19
PVG-VIE,-360.0,0.0,347
PVG-XIY,0.0,0.0,482
PVG-YYZ,-720.0,0.0,572
PVG-ZRH,-360.0,0.0,479
SCL-ADD,420.0,0.0,56
SCL-AEP,60.0,0.0,464
SCL-ALG,300.0,0.0,36
SCL-AMS,360.0,0.0,624
SCL-ARN,360.0,0.0,593
SCL-ATH,420.0,0.0,451
SCL-ATL,0.0,0.0,769
SCL-BKK,660.0,0.0,493
SCL-BLR,570.0,0.0,330
SCL-BOG,-60.0,0.0,722
SCL-BOM,570.0,0.0,404
SCL-BRU,360.0,0.0,518
SCL-CAI,360.0,0.0,629
SCL-CAN,720.0,0.0,31
SCL-CDG,360.0,0.0,583
SCL-CGK,660.0,0.0,287
SCL-CGO,720.0,0.0,22
SCL-CLT,0.0,0.0,570
SCL-CMN,282.5,27.36697003599495,144
SCL-CNF,60.0,0.0,1002
SCL-CPH,360.0,0.0,493
SCL-CPT,360.0,0.0,356
SCL-CTU,720.0,0.0,125
SCL-DEL,570.0,0.0,636
SCL-DME,420.0,0.0,111
SCL-DOH,420.0,0.0,691
SCL-DUB,300.0,0.0,633
SCL-DXB,480.0,0.0,456
SCL-FCO,360.0,0.0,538
SCL-FLL,0.0,0.0,833
SCL-FRA,360.0,0.0,560
SCL-GRU,60.0,0.0,958
SCL-HGH,720.0,0.0,10
SCL-HND,780.0,0.0,538
SCL-IAH,-60.0,0.0,861
SCL-ICN,780.0,0.0,778
SCL-IST,420.0,0.0,515
SCL-JFK,0.0,0.0,794
SCL-JNB,360.0,0.0,343
SCL-KUL,720.0,0.0,354
SCL-LAX,-180.0,0.0,748
SCL-LGW,300.0,0.0,365
SCL-LHR,300.0,0.0,698
SCL-LIM,-60.0,0.0,1034
SCL-LIS,300.0,0.0,433
SCL-MAD,360.0,0.0,696
SCL-MAN,300.0,0.0,550
SCL-MCO,0.0,0.0,772
SCL-MEL,840.0,0.0,298
SCL-MEX,-60.0,0.0,921
SCL-MIA,0.0,0.0,850
SCL-MNL,720.0,0.0,356
SCL-MUC,360.0,0.0,532
SCL-MXP,360.0,0.0,450
SCL-NBO,420.0,0.0,271
SCL-NRT,780.0,0.0,748
SCL-ORD,-60.0,0.0,696
SCL-OSL,360.0,0.0,452
SCL-PEK,720.0,0.0,81
SCL-PHX,-180.0,0.0,753
SCL-PTY,-60.0,0.0,830
SCL-PVG,720.0,0.0,61
SCL-SAW,420.0,0.0,416
SCL-SEA,-180.0,0.0,725
SCL-SFO,-180.0,0.0,747
SCL-SGN,660.0,0.0,341
SCL-SHA,720.0,0.0,114
SCL-SIN,720.0,0.0,288
SCL-SVO,420.0,0.0,27
SCL-SYD,840.0,0.0,294
SCL-SZX,720.0,0.0,121
SCL-TPE,720.0,0.0,249
SCL-VIE,360.0,0.0,442
SCL-XIY,720.0,0.0,92
SCL-YYZ,0.0,0.0,759
SCL-ZRH,360.0,0.0,504
SHA-ADD,-300.0,0.0,7
SHA-AEP,-660.0,0.0,326
SHA-ALG,-420.0,0.0,50
SHA-AMS,-360.0,0.0,124
SHA-ARN,-360.0,0.0,145
SHA-ATH,-300.0,0.0,119
SHA-ATL,-720.0,0.0,225
SHA-BKK,-60.0,0.0,445
SHA-BLR,-150.0,0.0,184
SHA-BOG,-780.0,0.0,341
SHA-BOM,-150.0,0.0,246
SHA-BRU,-360.0,0.0,271
SHA-CAI,-360.0,0.0,69
SHA-CAN,0.0,0.0,551
SHA-CDG,-360.0,0.0,165
SHA-CGK,-60.0,0.0,170
SHA-CGO,0.0,0.0,492
SHA-CLT,-720.0,0.0,107
SHA-CMN,-420.0,0.0,55
SHA-CNF,-660.0,0.0,21
SHA-CPH,-360.0,0.0,164
SHA-CPT,-360.0,0.0,100
SHA-CTU,0.0,0.0,528
SHA-DEL,-150.0,0.0,179
SHA-DME,-300.0,0.0,23
SHA-DOH,-300.0,0.0,31
SHA-DUB,-420.0,0.0,110
SHA-DXB,-240.0,0.0,62
SHA-FCO,-360.0,0.0,157
SHA-FLL,-720.0,0.0,192
SHA-FRA,-360.0,0.0,190
SHA-GRU,-660.0,0.0,204
SHA-HGH,0.0,0.0,542
SHA-HND,60.0,0.0,327
SHA-IAH,-780.0,0.0,371
SHA-ICN,60.0,0.0,90
SHA-IST,-300.0,0.0,126
SHA-JFK,-720.0,0.0,219
SHA-JNB,-360.0,0.0,70
SHA-KUL,0.0,0.0,250
SHA-LAX,-900.0,0.0,311
SHA-LGW,-420.0,0.0,281
SHA-LHR,-420.0,0.0,286
SHA-LIM,-780.0,0.0,140
SHA-LIS,-420.0,0.0,218
SHA-MAD,-360.0,0.0,183
SHA-MAN,-420.0,0.0,284
SHA-MCO,-720.0,0.0,230
SHA-MEL,120.0,0.0,446
SHA-MEX,-780.0,0.0,329
SHA-MIA,-720.0,0.0,137
SHA-MNL,0.0,0.0,238
SHA-MUC,-360.0,0.0,177
SHA-MXP,-360.0,0.0,250
SHA-NBO,-300.0,0.0,78
SHA-NRT,60.0,0.0,280
SHA-ORD,-780.0,0.0,313
SHA-OSL,-360.0,0.0,152
SHA-PEK,0.0,0.0,347
SHA-PHX,-900.0,0.0,246
SHA-PTY,-780.0,0.0,127
SHA-SAW,-300.0,0.0,23
SHA-SCL,-720.0,0.0,352
SHA-SEA,-900.0,0.0,183
SHA-SFO,-900.0,0.0,293
SHA-SGN,-60.0,0.0,95
SHA-SIN,0.0,0.0,329
SHA-SVO,-300.0,0.0,7
SHA-SYD,120.0,0.0,310
SHA-SZX,0.0,0.0,595
SHA-TPE,0.0,0.0,247
SHA-VIE,-360.0,0.0,159
SHA-XIY,0.0,0.0,518
SHA-YYZ,-720.0,0.0,199
SHA-ZRH,-360.0,0.0,116
SYD-ADD,-420.0,0.0,589
SYD-AEP,-780.0,0.0,273
SYD-ALG,-540.0,0.0,282
SYD-AMS,-480.0,0.0,752
SYD-ARN,-480.0,0.0,787
SYD-ATH,-420.0,0.0,728
SYD-ATL,-840.0,0.0,562
SYD-BKK,-180.0,0.0,692
SYD-BLR,-270.0,0.0,926
SYD-BOG,-900.0,0.0,620
SYD-BOM,-270.0,0.0,856
SYD-BRU,-480.0,0.0,791
SYD-CAI,-480.0,0.0,921
SYD-CAN,-120.0,0.0,99
SYD-CDG,-480.0,0.0,861
SYD-CGK,-180.0,0.0,634
SYD-CGO,-120.0,0.0,121
SYD-CLT,-840.0,0.0,733
SYD-CMN,-567.9746835443038,29.963180231099884,474
SYD-CNF,-780.0,0.0,599
SYD-CPH,-480.0,0.0,828
SYD-CPT,-480.0,0.0,543
SYD-CTU,-120.0,0.0,28
SYD-DEL,-270.0,0.0,915
SYD-DME,-420.0,0.0,286
SYD-DOH,-420.0,0.0,699
SYD-DUB,-540.0,0.0,938
SYD-DXB,-360.0,0.0,802
SYD-FCO,-480.0,0.0,807
SYD-FLL,-840.0,0.0,683
SYD-FRA,-480.0,0.0,876
SYD-GRU,-780.0,0.0,429
SYD-HGH,-120.0,0.0,120
SYD-HND,-60.0,0.0,566
SYD-IAH,-900.0,0.0,780
SYD-ICN,-60.0,0.0,565
SYD-IST,-420.0,0.0,629
SYD-JFK,-840.0,0.0,713
SYD-JNB,-480.0,0.0,310
SYD-KUL,-120.0,0.0,792
SYD-LAX,-1020.0,0.0,693
SYD-LGW,-540.0,0.0,780
SYD-LHR,-540.0,0.0,950
SYD-LIM,-900.0,0.0,469
SYD-LIS,-540.0,0.0,665
SYD-MAD,-480.0,0.0,788
SYD-MAN,-540.0,0.0,833
SYD-MCO,-840.0,0.0,873
SYD-MEL,0.0,0.0,1068
SYD-MEX,-900.0,0.0,647
SYD-MIA,-840.0,0.0,700
SYD-MNL,-120.0,0.0,845
SYD-MUC,-480.0,0.0,840
SYD-MXP,-480.0,0.0,867
SYD-NBO,-420.0,0.0,712
SYD-NRT,-60.0,0.0,535
SYD-ORD,-900.0,0.0,909
SYD-OSL,-480.0,0.0,770
SYD-PEK,-120.0,0.0,41
SYD-PHX,-1020.0,0.0,659
SYD-PTY,-900.0,0.0,591
SYD-PVG,-120.0,0.0,79
SYD-SAW,-420.0,0.0,46
SYD-SCL,-840.0,0.0,406
SYD-SEA,-1020.0,0.0,589
SYD-SFO,-1020.0,0.0,637
SYD-SGN,-180.0,0.0,691
SYD-SHA,-120.0,0.0,187
SYD-SIN,-120.0,0.0,769
SYD-SVO,-420.0,0.0,330
SYD-SZX,-120.0,0.0,11
SYD-TPE,-120.0,0.0,616
SYD-VCP,-780.0,0.0,331
SYD-VIE,-480.0,0.0,808
SYD-XIY,-120.0,0.0,120
SYD-YYZ,-840.0,0.0,895
SYD-ZRH,-480.0,0.0,732
SZX-ADD,-300.0,0.0,7
SZX-AEP,-660.0,0.0,29
SZX-ALG,-420.0,0.0,28
SZX-AMS,-360.0,0.0,118
SZX-ARN,-360.0,0.0,94
SZX-ATH,-300.0,0.0,211
SZX-ATL,-720.0,0.0,216
SZX-BKK,-60.0,0.0,363
SZX-BLR,-150.0,0.0,211
SZX-BOG,-780.0,0.0,149
SZX-BOM,-150.0,0.0,197
SZX-BRU,-360.0,0.0,217
SZX-CAI,-360.0,0.0,73
SZX-CAN,0.0,0.0,265
SZX-CDG,-360.0,0.0,362
SZX-CGK,-60.0,0.0,21
SZX-CGO,0.0,0.0,643
SZX-CLT,-720.0,0.0,182
SZX-CMN,-425.45454545454544,18.090680674665816,11
SZX-CNF,-660.0,0.0,13
SZX-CPH,-360.0,0.0,145
SZX-CPT,-360.0,,1
SZX-CTU,0.0,0.0,591
SZX-DEL,-150.0,0.0,147
SZX-DME,-300.0,0.0,2
SZX-DOH,-300.0,0.0,88
SZX-DUB,-420.0,0.0,113
SZX-DXB,-240.0,0.0,22
SZX-FCO,-360.0,0.0,96
SZX-FLL,-720.0,0.0,159
SZX-FRA,-360.0,0.0,386
SZX-GRU,-660.0,0.0,362
SZX-HGH,0.0,0.0,586
SZX-HND,60.0,0.0,172
SZX-IAH,-780.0,0.0,386
SZX-ICN,60.0,0.0,164
SZX-IST,-300.0,0.0,24
SZX-JFK,-720.0,0.0,395
SZX-JNB,-360.0,0.0,6
SZX-KUL,0.0,0.0,249
SZX-LAX,-900.0,0.0,263
SZX-LGW,-420.0,0.0,140
SZX-LHR,-420.0,0.0,368
SZX-LIM,-780.0,0.0,13
SZX-LIS,-420.0,0.0,195
SZX-MAD,-360.0,0.0,115
SZX-MAN,-420.0,0.0,149
SZX-MCO,-720.0,0.0,278
SZX-MEL,120.0,0.0,443
SZX-MEX,-780.0,0.0,274
SZX-MIA,-720.0,0.0,122
SZX-MNL,0.0,0.0,237
SZX-MUC,-360.0,0.0,215
SZX-MXP,-360.0,0.0,207
SZX-NBO,-300.0,0.0,103
SZX-NRT,60.0,0.0,331
SZX-ORD,-780.0,0.0,439
SZX-OSL,-360.0,0.0,50
SZX-PEK,0.0,0.0,31
SZX-PHX,-900.0,0.0,160
SZX-PTY,-780.0,0.0,23
SZX-PVG,0.0,0.0,148
SZX-SAW,-300.0,,1
SZX-SCL,-720.0,0.0,68
SZX-SEA,-900.0,0.0,243
SZX-SFO,-900.0,0.0,458
SZX-SGN,-60.0,0.0,126
SZX-SHA,0.0,0.0,25
SZX-SIN,0.0,0.0,351
SZX-SVO,-300.0,0.0,2
SZX-SYD,120.0,0.0,334
SZX-TPE,0.0,0.0,212
SZX-VCP,-660.0,0.0,8
SZX-VIE,-360.0,0.0,124
SZX-XIY,0.0,0.0,25
SZX-YYZ,-720.0,0.0,259
SZX-ZRH,-360.0,0.0,130
VCP-ALG,240.0,0.0,2
VCP-AMS,300.0,0.0,114
VCP-ARN,300.0,0.0,73
VCP-ATH,360.0,0.0,174
VCP-ATL,-60.0,0.0,527
VCP-BKK,600.0,0.0,23
VCP-BLR,510.0,0.0,2
VCP-BOG,-120.0,0.0,236
VCP-BOM,510.0,0.0,5
VCP-BRU,300.0,0.0,276
VCP-CAI,300.0,0.0,3
VCP-CDG,300.0,0.0,18
VCP-CGK,600.0,0.0,2
VCP-CLT,-60.0,0.0,338
VCP-CMN,216.3302752293578,29.45997128744153,109
VCP-CNF,0.0,0.0,473
VCP-CPH,300.0,0.0,60
VCP-CPT,300.0,0.0,9
VCP-DEL,510.0,0.0,27
VCP-DOH,360.0,0.0,2
VCP-DUB,240.0,0.0,263
VCP-DXB,420.0,0.0,10
VCP-FCO,300.0,0.0,184
VCP-FLL,-60.0,0.0,406
VCP-FRA,300.0,0.0,350
VCP-HGH,660.0,0.0,2
VCP-HND,720.0,0.0,249
VCP-IAH,-120.0,0.0,517
VCP-ICN,720.0,0.0,24
VCP-IST,360.0,0.0,57
VCP-JFK,-60.0,0.0,106
VCP-JNB,300.0,0.0,12
VCP-LAX,-240.0,0.0,661
VCP-LGW,240.0,0.0,424
VCP-LHR,240.0,0.0,406
VCP-LIM,-120.0,0.0,288
VCP-LIS,240.0,0.0,98
VCP-MAD,300.0,0.0,198
VCP-MAN,240.0,0.0,85
VCP-MCO,-60.0,0.0,532
VCP-MEL,780.0,0.0,196
VCP-MEX,-120.0,0.0,389
VCP-MIA,-60.0,0.0,412
VCP-MNL,660.0,0.0,4
VCP-MUC,300.0,0.0,176
VCP-MXP,300.0,0.0,154
VCP-NBO,360.0,,1
VCP-NRT,720.0,0.0,369
VCP-ORD,-120.0,0.0,549
VCP-OSL,300.0,0.0,98
VCP-PHX,-240.0,0.0,321
VCP-PTY,-120.0,0.0,101
VCP-SAW,360.0,0.0,15
VCP-SEA,-240.0,0.0,550
VCP-SFO,-240.0,0.0,567
VCP-SHA,660.0,0.0,3
VCP-SIN,660.0,,1
VCP-SYD,780.0,0.0,353
VCP-TPE,660.0,0.0,7
VCP-VIE,300.0,0.0,125
VCP-YYZ,-60.0,0.0,506
VCP-ZRH,300.0,0.0,237
VIE-ADD,60.0,0.0,305
VIE-AEP,-300.0,0.0,686
VIE-ALG,-60.0,0.0,470
VIE-AMS,0.0,0.0,905
VIE-ARN,0.0,0.0,853
VIE-ATH,60.0,0.0,923
VIE-ATL,-360.0,0.0,660
VIE-BKK,300.0,0.0,793
VIE-BLR,210.0,0.0,912
VIE-BOG,-420.0,0.0,833
VIE-BOM,210.0,0.0,887
VIE-BRU,0.0,0.0,866
VIE-CAI,0.0,0.0,867
VIE-CAN,360.0,0.0,6
VIE-CDG,0.0,0.0,972
VIE-CGK,300.0,0.0,475
VIE-CLT,-360.0,0.0,788
VIE-CMN,-90.33259423503326,30.031469082530567,451
VIE-CNF,-300.0,0.0,725
VIE-CPH,0.0,0.0,912
VIE-CPT,0.0,0.0,814
VIE-CTU,360.0,0.0,2
VIE-DEL,210.0,0.0,830
VIE-DME,60.0,0.0,279
VIE-DOH,60.0,0.0,700
VIE-DUB,-60.0,0.0,779
VIE-DXB,120.0,0.0,704
VIE-FCO,0.0,0.0,985
VIE-FLL,-360.0,0.0,715
VIE-FRA,0.0,0.0,969
VIE-GRU,-300.0,0.0,648
VIE-HGH,360.0,0.0,2
VIE-HND,420.0,0.0,412
VIE-IAH,-420.0,0.0,886
VIE-ICN,420.0,0.0,589
VIE-IST,60.0,0.0,819
VIE-JFK,-360.0,0.0,703
VIE-JNB,0.0,0.0,573
VIE-KUL,360.0,0.0,496
VIE-LAX,-540.0,0.0,839
VIE-LGW,-60.0,0.0,457
VIE-LHR,-60.0,0.0,1047
VIE-LIM,-420.0,0.0,606
VIE-LIS,-60.0,0.0,893
VIE-MAD,0.0,0.0,840
VIE-MAN,-60.0,0.0,710
VIE-MCO,-360.0,0.0,814
VIE-MEL,480.0,0.0,676
VIE-MEX,-420.0,0.0,700
VIE-MIA,-360.0,0.0,774
VIE-MNL,360.0,0.0,488
VIE-MUC,0.0,0.0,1033
VIE-MXP,0.0,0.0,1001
VIE-NBO,60.0,0.0,631
VIE-NRT,420.0,0.0,411
VIE-ORD,-420.0,0.0,822
VIE-OSL,0.0,0.0,828
VIE-PEK,360.0,0.0,44
VIE-PHX,-540.0,0.0,963
VIE-PTY,-420.0,0.0,705
VIE-PVG,360.0,0.0,49
VIE-SAW,60.0,0.0,279
VIE-SCL,-360.0,0.0,556
VIE-SEA,-540.0,0.0,572
VIE-SFO,-540.0,0.0,875
VIE-SGN,300.0,0.0,458
VIE-SHA,360.0,0.0,75
VIE-SIN,360.0,0.0,726
VIE-SVO,60.0,0.0,122
VIE-SYD,480.0,0.0,859
VIE-SZX,360.0,,1
VIE-TPE,360.0,0.0,304
VIE-VCP,-300.0,0.0,275
VIE-YYZ,-360.0,0.0,790
VIE-ZRH,0.0,0.0,867
XIY-ADD,-300.0,0.0,5
XIY-AEP,-660.0,0.0,10
XIY-ALG,-420.0,0.0,28
XIY-AMS,-360.0,0.0,74
XIY-ARN,-360.0,0.0,145
XIY-ATH,-300.0,0.0,31
XIY-ATL,-720.0,0.0,172
XIY-BKK,-60.0,0.0,325
XIY-BLR,-150.0,0.0,18
XIY-BOG,-780.0,0.0,20
XIY-BOM,-150.0,0.0,27
XIY-BRU,-360.0,0.0,307
XIY-CAI,-360.0,0.0,28
XIY-CAN,0.0,0.0,439
XIY-CDG,-360.0,0.0,92
XIY-CGK,-60.0,0.0,127
XIY-CGO,0.0,0.0,252
XIY-CLT,-720.0,0.0,65
XIY-CMN,-420.0,0.0,18
XIY-CNF,-660.0,0.0,3
XIY-CPH,-360.0,0.0,31
XIY-CPT,-360.0,0.0,7
XIY-CTU,0.0,0.0,238
XIY-DEL,-150.0,0.0,59
XIY-DME,-300.0,0.0,9
XIY-DOH,-300.0,0.0,36
XIY-DUB,-420.0,0.0,65
XIY-DXB,-240.0,0.0,22
XIY-FCO,-360.0,0.0,111
XIY-FLL,-720.0,0.0,59
XIY-FRA,-360.0,0.0,309
XIY-GRU,-660.0,0.0,80
XIY-HGH,0.0,0.0,131
XIY-HND,60.0,0.0,172
XIY-IAH,-780.0,0.0,156
XIY-ICN,60.0,0.0,119
XIY-IST,-300.0,0.0,19
XIY-JFK,-720.0,0.0,363
XIY-JNB,-360.0,0.0,9
XIY-KUL,0.0,0.0,233
XIY-LAX,-900.0,0.0,187
XIY-LGW,-420.0,0.0,152
XIY-LHR,-420.0,0.0,280
XIY-LIM,-780.0,0.0,26
XIY-LIS,-420.0,0.0,295
XIY-MAD,-360.0,0.0,28
XIY-MAN,-420.0,0.0,91
XIY-MCO,-720.0,0.0,68
XIY-MEL,120.0,0.0,346
XIY-MEX,-780.0,0.0,43
XIY-MIA,-720.0,0.0,46
XIY-MNL,0.0,0.0,147
XIY-MUC,-360.0,0.0,202
XIY-MXP,-360.0,0.0,113
XIY-NBO,-300.0,0.0,18
XIY-NRT,60.0,0.0,279
XIY-ORD,-780.0,0.0,186
XIY-OSL,-360.0,0.0,28
XIY-PEK,0.0,0.0,484
XIY-PHX,-900.0,0.0,12
XIY-PTY,-780.0,0.0,7
XIY-PVG,0.0,0.0,474
XIY-SCL,-720.0,0.0,22
XIY-SEA,-900.0,0.0,129
XIY-SFO,-900.0,0.0,308
XIY-SGN,-60.0,0.0,121
XIY-SHA,0.0,0.0,530
XIY-SIN,0.0,0.0,310
XIY-SVO,-300.0,0.0,4
XIY-SYD,120.0,0.0,181
XIY-SZX,0.0,0.0,482
XIY-TPE,0.0,0.0,178
XIY-VIE,-360.0,0.0,41
XIY-YYZ,-720.0,0.0,321
XIY-ZRH,-360.0,0.0,87
YYZ-ADD,420.0,0.0,576
YYZ-AEP,60.0,0.0,626
YYZ-ALG,300.0,0.0,497
YYZ-AMS,360.0,0.0,860
YYZ-ARN,360.0,0.0,1035
YYZ-ATH,420.0,0.0,1085
YYZ-ATL,0.0,0.0,942
YYZ-BKK,660.0,0.0,765
YYZ-BLR,570.0,0.0,846
YYZ-BOG,-60.0,0.0,779
YYZ-BOM,570.0,0.0,820
YYZ-BRU,360.0,0.0,914
YYZ-CAI,360.0,0.0,877
YYZ-CAN,720.0,0.0,136
YYZ-CDG,360.0,0.0,887
YYZ-CGK,660.0,0.0,471
YYZ-CGO,720.0,0.0,7
YYZ-CLT,0.0,0.0,884
YYZ-CMN,280.1028277634961,28.284083849395593,389
YYZ-CNF,60.0,0.0,716
YYZ-CPH,360.0,0.0,1090
YYZ-CPT,360.0,0.0,721
YYZ-CTU,720.0,0.0,49
YYZ-DEL,570.0,0.0,936
YYZ-DME,420.0,0.0,252
YYZ-DOH,420.0,0.0,674
YYZ-DUB,300.0,0.0,820
YYZ-DXB,480.0,0.0,594
YYZ-FCO,360.0,0.0,1064
YYZ-FLL,0.0,0.0,963
YYZ-FRA,360.0,0.0,1049
YYZ-GRU,60.0,0.0,695
YYZ-HGH,720.0,0.0,66
YYZ-HND,780.0,0.0,697
YYZ-IAH,-60.0,0.0,1127
YYZ-ICN,780.0,0.0,744
YYZ-IST,420.0,0.0,750
YYZ-JFK,0.0,0.0,894
YYZ-JNB,360.0,0.0,685
YYZ-KUL,720.0,0.0,538
YYZ-LAX,-180.0,0.0,1030
YYZ-LGW,300.0,0.0,682
YYZ-LHR,300.0,0.0,946
YYZ-LIM,-60.0,0.0,743
YYZ-LIS,300.0,0.0,837
YYZ-MAD,360.0,0.0,759
YYZ-MAN,300.0,0.0,908
YYZ-MCO,0.0,0.0,1056
YYZ-MEL,840.0,0.0,641
YYZ-MEX,-60.0,0.0,918
YYZ-MIA,0.0,0.0,1017
YYZ-MNL,720.0,0.0,577
YYZ-MUC,360.0,0.0,1037
YYZ-MXP,360.0,0.0,1117
